name,type,url,local_path
翠顶夫人,sprite,https://patchwiki.biligame.com/images/rocom/8/8d/0mse3bf6b98dflfbq9bwjeofgi8lo24.png,images/sprites/翠顶夫人.png
水花四溅,skill,https://patchwiki.biligame.com/images/rocom/c/c4/19g4tylk3yo2ehmvdr4q0cpw429yw3e.png,images/skills/水花四溅.png
贪婪,ability,https://patchwiki.biligame.com/images/rocom/0/07/bzmo8chirej4v0ktwukjg0g3oyzk7yi.png,images/abilities/贪婪.png
黑羽夫人,sprite,https://patchwiki.biligame.com/images/rocom/6/63/6f0vzmzh3c2vr7vu4cli5ppzwcf18di.png,images/sprites/黑羽夫人.png
迫害,skill,https://patchwiki.biligame.com/images/rocom/b/b3/4zis79nizu4cpiy4fxqoo1b3n8j2csz.png,images/skills/迫害.png
栽赃,skill,https://patchwiki.biligame.com/images/rocom/1/1d/3ftp88wlmivqfcmuzxfpokluu3ra057.png,images/skills/栽赃.png
灾厄,skill,https://patchwiki.biligame.com/images/rocom/f/f3/pr1jfl4ypy56j3v3okretk8a2wton9l.png,images/skills/灾厄.png
快锤,ability,https://patchwiki.biligame.com/images/rocom/2/2a/ffo0azojx6lw685bvq9nfiwy3xyuwpx.png,images/abilities/快锤.png
锤头鹳,sprite,https://patchwiki.biligame.com/images/rocom/c/c8/0kv8ab3s5umo3dbcwsthu9xnpo9y1fc.png,images/sprites/锤头鹳.png
木桶戏法,ability,https://patchwiki.biligame.com/images/rocom/b/b2/nabv2k5jnagmmylyj37otdo68gi30er.png,images/abilities/木桶戏法.png
绿草精灵,sprite,https://patchwiki.biligame.com/images/rocom/1/17/i57n7v6fkt96if840ri0w2jwf07rsgr.png,images/sprites/绿草精灵.png
心灵洞悉,skill,https://patchwiki.biligame.com/images/rocom/8/87/7w3oorlqa8vpaoxfdzzfj2nqzxg1t6h.png,images/skills/心灵洞悉.png
二律背反,skill,https://patchwiki.biligame.com/images/rocom/e/e3/mi141nw5efrgn3j03bxzwshsy05jjgi.png,images/skills/二律背反.png
星轨裂变,skill,https://patchwiki.biligame.com/images/rocom/3/37/0ym5tglsuuan2z5o26872z9el793pbd.png,images/skills/星轨裂变.png
魔草巫灵,sprite,https://patchwiki.biligame.com/images/rocom/5/59/1efyfsgz5qsbi73ldyaoxlziimgv58k.png,images/sprites/魔草巫灵.png
不移,ability,https://patchwiki.biligame.com/images/rocom/d/db/qovtknnqvl6n3w4bxsiqgllcyh1w55r.png,images/abilities/不移.png
记忆石,sprite,https://patchwiki.biligame.com/images/rocom/0/0a/q6hhh7atr12ne3qx79r3q311a3pcmo9.png,images/sprites/记忆石.png
抛石,skill,https://patchwiki.biligame.com/images/rocom/b/b1/p0mi5157qey5qgfynbfukbkaqbmp6ay.png,images/skills/抛石.png
裂石,skill,https://patchwiki.biligame.com/images/rocom/9/96/4j5uwci37fe0z9t8o38hsml8alpioot.png,images/skills/裂石.png
双星,skill,https://patchwiki.biligame.com/images/rocom/7/7f/1150hglyn81esiou15a3ouqzfvfob4y.png,images/skills/双星.png
大爆炸,skill,https://patchwiki.biligame.com/images/rocom/f/f4/50nqopmvctyz8vf38xoumd718dzhv9s.png,images/skills/大爆炸.png
咔咔冲刺,ability,https://patchwiki.biligame.com/images/rocom/3/37/opwiei2zgg0q0sg49g8xqit7yjsdqal.png,images/abilities/咔咔冲刺.png
咔咔羽毛,sprite,https://patchwiki.biligame.com/images/rocom/e/ed/ob21aol2viw67k7tp5830dj3rzphp66.png,images/sprites/咔咔羽毛.png
暴风眼,skill,https://patchwiki.biligame.com/images/rocom/6/63/oojz6b4ebxevw7hnagrsfo8siuheo1w.png,images/skills/暴风眼.png
咔咔雀,sprite,https://patchwiki.biligame.com/images/rocom/9/9a/ap3uj4ncl7ems9nor7p2eekc040rowl.png,images/sprites/咔咔雀.png
咔咔鸟,sprite,https://patchwiki.biligame.com/images/rocom/f/fa/9xi3n8libbst7y2xe4bja79hfbmcmmn.png,images/sprites/咔咔鸟.png
花精灵,ability,https://patchwiki.biligame.com/images/rocom/a/a3/12b06otborfho42oetr9wa4m779xorp.png,images/abilities/花精灵.png
小草虫,sprite,https://patchwiki.biligame.com/images/rocom/a/a3/4wnznw67s6p9vg2jru046cjq7q8qs8w.png,images/sprites/小草虫.png
啃咬,skill,https://patchwiki.biligame.com/images/rocom/6/63/h73ij4u1006774fua5jl0uw9yv1riem.png,images/skills/啃咬.png
飞叶,skill,https://patchwiki.biligame.com/images/rocom/1/19/artt3a4so8otjpqgk6guqtwwo0e7zzy.png,images/skills/飞叶.png
虫结阵,skill,https://patchwiki.biligame.com/images/rocom/c/cf/mxjqa2hlzn3mtm43kwgrvs2w95256r4.png,images/skills/虫结阵.png
网缚,skill,https://patchwiki.biligame.com/images/rocom/f/f1/t4dnb8cfkmk3n2du208w8t07b3kbo80.png,images/skills/网缚.png
四维降解,skill,https://patchwiki.biligame.com/images/rocom/4/4f/3dczehuqt6emm71mxwysdfy6gle07a1.png,images/skills/四维降解.png
草衣虫,sprite,https://patchwiki.biligame.com/images/rocom/9/92/cxu0820j279llw3cmwkhmhqa0cac6ui.png,images/sprites/草衣虫.png
花衣蝶,sprite,https://patchwiki.biligame.com/images/rocom/c/ca/ssjrnqrtjz4ftobafu4guizlkdpye0f.png,images/sprites/花衣蝶.png
自由飘,ability,https://patchwiki.biligame.com/images/rocom/3/39/495el2oclhohp3ynli46r5ahr8kvef1.png,images/abilities/自由飘.png
绿翼鸟,sprite,https://patchwiki.biligame.com/images/rocom/6/64/6legu9g43vllzz0bwdewrpp0f6zmwdu.png,images/sprites/绿翼鸟.png
魔翼鸟,sprite,https://patchwiki.biligame.com/images/rocom/4/4d/di46fdrniv7kdxjfmi5kym1373p4xme.png,images/sprites/魔翼鸟.png
魔眷鸟,sprite,https://patchwiki.biligame.com/images/rocom/7/76/qdoq3s6blcshbk7z6iki63glfphv1ap.png,images/sprites/魔眷鸟.png
石头大餐,ability,https://patchwiki.biligame.com/images/rocom/d/de/90eo4qe62d8qo04qak3bzxalcqis8p1.png,images/abilities/石头大餐.png
阿米亚特,sprite,https://patchwiki.biligame.com/images/rocom/0/01/qzl2l4nltxeu187qw1a2ybgfe5qj2tf.png,images/sprites/阿米亚特.png
鸣沙陷阱,skill,https://patchwiki.biligame.com/images/rocom/0/01/ln6fsmuu3v0l2t5oad5rhobf5ys4ysr.png,images/skills/鸣沙陷阱.png
阿米樱,sprite,https://patchwiki.biligame.com/images/rocom/c/c6/mlsnrq1x6vea9vvb932aajlqpafb72q.png,images/sprites/阿米樱.png
罗隐,sprite,https://patchwiki.biligame.com/images/rocom/3/38/495925un1xk6eioymvva969ahadlk3m.png,images/sprites/罗隐.png
水翼推进,ability,https://patchwiki.biligame.com/images/rocom/4/49/mpzfdmeaa2b0d1zx03i4lljpp3ffzfq.png,images/abilities/水翼推进.png
风铃鲨,sprite,https://patchwiki.biligame.com/images/rocom/f/fe/88nqs9bcxmqlj6ad7xoyz36k5fxw4qe.png,images/sprites/风铃鲨.png
冰捆缚,skill,https://patchwiki.biligame.com/images/rocom/a/a1/7uip3b5qv5th86mg2kh9styok57o9s9.png,images/skills/冰捆缚.png
极寒领域,skill,https://patchwiki.biligame.com/images/rocom/2/26/ewegk0aleguiwk7o4sw740m92tev5ty.png,images/skills/极寒领域.png
消毒法,skill,https://patchwiki.biligame.com/images/rocom/f/f7/78eov6j3xevblrz7cj427mxplwni3yr.png,images/skills/消毒法.png
贮藏,skill,https://patchwiki.biligame.com/images/rocom/e/e0/fqb30hrj30qz8g7awozsjhvvbhr7n34.png,images/skills/贮藏.png
蓝蝶鲨,sprite,https://patchwiki.biligame.com/images/rocom/0/0a/ti363dbka1pfizpes11yhv112jlt4j5.png,images/sprites/蓝蝶鲨.png
彩蝶鲨,sprite,https://patchwiki.biligame.com/images/rocom/5/51/eeqyrw3rswylx1c4sc3kxpzfgu5yqgm.png,images/sprites/彩蝶鲨.png
石天平,ability,https://patchwiki.biligame.com/images/rocom/2/2e/ltk4jpk2bpcuxhwiscoyv8ur980qty5.png,images/abilities/石天平.png
石石,sprite,https://patchwiki.biligame.com/images/rocom/c/c6/ozlttesinkk43ayc3sv3tbab5ckbshi.png,images/sprites/石石.png
丢冰块,skill,https://patchwiki.biligame.com/images/rocom/d/d1/o2uych2f7to2st6k1k9nsf0o47pyby0.png,images/skills/丢冰块.png
瞬间零度,skill,https://patchwiki.biligame.com/images/rocom/3/39/7209llxey6slw92qaw57e7w2p5vltxd.png,images/skills/瞬间零度.png
巨灵石,sprite,https://patchwiki.biligame.com/images/rocom/c/c1/c0lw5946cwte5stco3xurz3c0d98x2t.png,images/sprites/巨灵石.png
仪使者,sprite,https://patchwiki.biligame.com/images/rocom/9/98/a4s6v19kpxbuk9cprtbjxwgs2xwxi70.png,images/sprites/仪使者.png
偷师,skill,https://patchwiki.biligame.com/images/rocom/e/e5/f3kia358a7mvemmfgbh5kc1sxo0xdpv.png,images/skills/偷师.png
超新星馈赠,skill,https://patchwiki.biligame.com/images/rocom/8/87/9y980qghcqu3o4jxuk97gx50n0vuxow.png,images/skills/超新星馈赠.png
空间压迫,skill,https://patchwiki.biligame.com/images/rocom/1/1d/q6rh7nhazzrci9nla7dflx316hpovy4.png,images/skills/空间压迫.png
仪式之星,sprite,https://patchwiki.biligame.com/images/rocom/a/a3/oomva04tf8o7qrqqakm0jxwilzw3c8o.png,images/sprites/仪式之星.png
仪式巨像,sprite,https://patchwiki.biligame.com/images/rocom/6/6d/5ye4a7k1u4q5lzf6ibnmwb1d3vtzlld.png,images/sprites/仪式巨像.png
目空,ability,https://patchwiki.biligame.com/images/rocom/3/32/cekm8qvbkcuq67nf2cvpwgvfymbazwl.png,images/abilities/目空.png
小独角兽,sprite,https://patchwiki.biligame.com/images/rocom/e/ec/qdyvecckyuhnazeotxq9wkxwzb4ws8o.png,images/sprites/小独角兽.png
白金独角兽,sprite,https://patchwiki.biligame.com/images/rocom/b/b0/6mn7g1bmit3kop684uwf2ns9tg4rsed.png,images/sprites/白金独角兽.png
共鸣,ability,https://patchwiki.biligame.com/images/rocom/0/08/i9dj7lzfoegm3644s1ymtsmqkhv9zzn.png,images/abilities/共鸣.png
旋叶虫_金黄的样子,sprite,https://patchwiki.biligame.com/images/rocom/d/d6/jparkpdxm8e8qe6r164oni4tduf4qsq.png,images/sprites/旋叶虫_金黄的样子.png
蓬叶虫_金黄的样子,sprite,https://patchwiki.biligame.com/images/rocom/b/ba/p11mh7sopmm5wvvo4b0maw1j31n6vav.png,images/sprites/蓬叶虫_金黄的样子.png
风滚暮虫_金黄的样子,sprite,https://patchwiki.biligame.com/images/rocom/5/53/i7jmthl2o8l116rbhkn2fyjmhtf57s5.png,images/sprites/风滚暮虫_金黄的样子.png
预警,ability,https://patchwiki.biligame.com/images/rocom/f/f4/e1978zrfb3u8r2oc8j146i2ijrm3923.png,images/abilities/预警.png
小黑猫,sprite,https://patchwiki.biligame.com/images/rocom/c/c9/8rrqybxt78i08ws9ztf6iqrhpbf61fi.png,images/sprites/小黑猫.png
乱打,skill,https://patchwiki.biligame.com/images/rocom/6/67/7de7a80ftpuo55uhjmp2608kjcwr4ad.png,images/skills/乱打.png
黑猫巫师,sprite,https://patchwiki.biligame.com/images/rocom/c/cb/9uippciulkrlx979x5xnv9aqoprjcek.png,images/sprites/黑猫巫师.png
下黑手,ability,https://patchwiki.biligame.com/images/rocom/6/6f/hltlfz836l4ad9je7tuwjtz2gtxt38j.png,images/abilities/下黑手.png
忽幽狸,sprite,https://patchwiki.biligame.com/images/rocom/7/78/2jxh0kfsg1lzfa640r2nyaz03bcr97j.png,images/sprites/忽幽狸.png
毒针,skill,https://patchwiki.biligame.com/images/rocom/0/0f/el31afswhn8b25lfk1qt4nknpqs59c9.png,images/skills/毒针.png
毒囊,skill,https://patchwiki.biligame.com/images/rocom/f/ff/pi136ogwbvl9y155fcmqwp5jflr7r6u.png,images/skills/毒囊.png
影狸,sprite,https://patchwiki.biligame.com/images/rocom/5/50/cwmitfohkag0d2t5zfu055dhwrm4vxk.png,images/sprites/影狸.png
毒牙,ability,https://patchwiki.biligame.com/images/rocom/8/89/2sj5c0yb4wz16d1o880xjp0qvx71nvq.png,images/abilities/毒牙.png
多多,sprite,https://patchwiki.biligame.com/images/rocom/c/ce/616cnqj5bbxqzen5zwhzqhst14lpua9.png,images/sprites/多多.png
鞭打,skill,https://patchwiki.biligame.com/images/rocom/9/96/dp2oh82g4a2ts2dam4n37gzg1xn9610.png,images/skills/鞭打.png
多啦多,sprite,https://patchwiki.biligame.com/images/rocom/c/ce/aewpz1647wrfl4r6fzxzem25ia6w3z8.png,images/sprites/多啦多.png
古啦多,sprite,https://patchwiki.biligame.com/images/rocom/d/d8/nauiiyi051f6jwn5tuy0mrao8j1z1hn.png,images/sprites/古啦多.png
吸积盘,ability,https://patchwiki.biligame.com/images/rocom/f/f3/s7e3nk1k0ftxv5gxn9m9zcoapn9iz5v.png,images/abilities/吸积盘.png
哭哭菇,sprite,https://patchwiki.biligame.com/images/rocom/e/ee/r5ob8gjuzspmnvdafl5zf5836e6bf6g.png,images/sprites/哭哭菇.png
星链,skill,https://patchwiki.biligame.com/images/rocom/0/0f/svpekyitq7zeetxqs892wiuntuizyk9.png,images/skills/星链.png
错乱,skill,https://patchwiki.biligame.com/images/rocom/4/46/iydnp4q1o4vkol5j9cqu7yeyv87p2es.png,images/skills/错乱.png
怖须菇,sprite,https://patchwiki.biligame.com/images/rocom/a/a5/bh34wp7r6rvgj50zw0rz9uh7w1onmvl.png,images/sprites/怖须菇.png
怖哭菇,sprite,https://patchwiki.biligame.com/images/rocom/7/77/0vwsiij65kn8tbfm24x0zxekycspl5d.png,images/sprites/怖哭菇.png
悲悯,ability,https://patchwiki.biligame.com/images/rocom/4/41/42zqwxeu5kkdh9j6z6wkrt67qt79w6k.png,images/abilities/悲悯.png
恶魔狼,sprite,https://patchwiki.biligame.com/images/rocom/6/6a/8rz167blfbrzzs44u5mq8a0k7im6ap8.png,images/sprites/恶魔狼.png
超负荷,ability,https://patchwiki.biligame.com/images/rocom/1/10/knuap4nz514iwpl3mqtzimvvt4f8q4d.png,images/abilities/超负荷.png
小电企鹅,sprite,https://patchwiki.biligame.com/images/rocom/d/d6/4seo2uqqap8978sndkvqzoez1nc8nwy.png,images/sprites/小电企鹅.png
风吹雪,skill,https://patchwiki.biligame.com/images/rocom/d/d4/hyokjxgrcxum1ud8wash9n7uf8t0dgn.png,images/skills/风吹雪.png
超导加速,skill,https://patchwiki.biligame.com/images/rocom/f/f5/kl51lv1vt5xt8vbali4l73nswahxfd1.png,images/skills/超导加速.png
电流,skill,https://patchwiki.biligame.com/images/rocom/a/a3/jn4py2wyehcqpfkwbwzm4v2yae4dnrl.png,images/skills/电流.png
霜冻,skill,https://patchwiki.biligame.com/images/rocom/1/15/hyokjxgrcxum1ud8wash9n7uf8t0dgn.png,images/skills/霜冻.png
冰锋横扫,skill,https://patchwiki.biligame.com/images/rocom/0/07/hyokjxgrcxum1ud8wash9n7uf8t0dgn.png,images/skills/冰锋横扫.png
增程电池,skill,https://patchwiki.biligame.com/images/rocom/f/fa/161l6v1c0yy8vn9mx6dpbtvc2yfe844.png,images/skills/增程电池.png
雾气环绕,skill,https://patchwiki.biligame.com/images/rocom/c/ca/t7tp6zheis16fkag44yp7blo2y48153.png,images/skills/雾气环绕.png
冰点,skill,https://patchwiki.biligame.com/images/rocom/1/14/8o9xjh6vtasltba2lbla85xi7ut2fzv.png,images/skills/冰点.png
杠杆置换,skill,https://patchwiki.biligame.com/images/rocom/3/32/5hy17v1ba9zyiat78433unhkaoh698q.png,images/skills/杠杆置换.png
金属噪音,skill,https://patchwiki.biligame.com/images/rocom/1/1c/17k7ebhxzujvu27l257nur3b7e3ller.png,images/skills/金属噪音.png
电企鹅,sprite,https://patchwiki.biligame.com/images/rocom/b/be/9br0yfxnfz0dsnrtgc7tlt75qtwxycl.png,images/sprites/电企鹅.png
打雪仗,ability,https://patchwiki.biligame.com/images/rocom/f/fd/78lqp82gwrb5n2tdfsd1tx637ev7mui.png,images/abilities/打雪仗.png
雪豆丁,sprite,https://patchwiki.biligame.com/images/rocom/d/d8/2thy3gt4khhs6gza0pb6ke0da94ajq8.png,images/sprites/雪豆丁.png
冰锥,skill,https://patchwiki.biligame.com/images/rocom/4/49/hyokjxgrcxum1ud8wash9n7uf8t0dgn.png,images/skills/冰锥.png
霜天,skill,https://patchwiki.biligame.com/images/rocom/d/d4/cl0rnprrfkoclkfjmmam9ejoj14a3e3.png,images/skills/霜天.png
暴风雪,skill,https://patchwiki.biligame.com/images/rocom/1/12/m96x8bcclrmqz2lza8dq92p76ku6hhw.png,images/skills/暴风雪.png
冰晶坠,skill,https://patchwiki.biligame.com/images/rocom/b/bb/4g9hvytmie80mn075gjurvisa9reoc4.png,images/skills/冰晶坠.png
冰蛋壳,skill,https://patchwiki.biligame.com/images/rocom/5/5e/m4kbexhj8pa8ityoq4sdgy4wy01p5in.png,images/skills/冰蛋壳.png
雪蛮人,sprite,https://patchwiki.biligame.com/images/rocom/e/e4/5jcbqvkc428abblnglyk3ok9nppvy4z.png,images/sprites/雪蛮人.png
雪巨人,sprite,https://patchwiki.biligame.com/images/rocom/a/ae/jppthxewnslz9d16550t3owv0hf3emx.png,images/sprites/雪巨人.png
冻土,ability,https://patchwiki.biligame.com/images/rocom/3/34/sl16z4agj6gofa7rwhxj6047eln22h2.png,images/abilities/冻土.png
呼呼猪,sprite,https://patchwiki.biligame.com/images/rocom/e/e8/8vuqx5j838k85ddgjcl56zhh42wtfqa.png,images/sprites/呼呼猪.png
滚雪球,skill,https://patchwiki.biligame.com/images/rocom/2/2c/63shyy6a6z5y6qm7u2ffy2az1wblzvh.png,images/skills/滚雪球.png
獠牙猪,sprite,https://patchwiki.biligame.com/images/rocom/e/e7/9k7bizwcoun5u7cvgvqgchfd9dmyxou.png,images/sprites/獠牙猪.png
冰封,ability,https://patchwiki.biligame.com/images/rocom/4/43/8k2ikdmz7tkg80jiejvkfk54qhv16qd.png,images/abilities/冰封.png
雪娃娃,sprite,https://patchwiki.biligame.com/images/rocom/2/2f/e14xbg7hrv1sv43e1qqhk145dsjcd3x.png,images/sprites/雪娃娃.png
冰冻光线,skill,https://patchwiki.biligame.com/images/rocom/a/a8/rczq85whu3axkyav8esl6twzxgqg1s0.png,images/skills/冰冻光线.png
冬至,skill,https://patchwiki.biligame.com/images/rocom/a/af/hyokjxgrcxum1ud8wash9n7uf8t0dgn.png,images/skills/冬至.png
粒子对撞,skill,https://patchwiki.biligame.com/images/rocom/7/73/2562kho8opartow6zgrgmxnp7evn0t3.png,images/skills/粒子对撞.png
冰封怨灵,sprite,https://patchwiki.biligame.com/images/rocom/2/20/kgz0l0h5v268zpumgfbqz7nhqtvgyey.png,images/sprites/冰封怨灵.png
雪灵,sprite,https://patchwiki.biligame.com/images/rocom/2/20/s8u199aia0fr684sn42zevm9y7jblmz.png,images/sprites/雪灵.png
捉迷藏,ability,https://patchwiki.biligame.com/images/rocom/0/05/t2j33v3wfs3613oslghh1wycm4e5q1a.png,images/abilities/捉迷藏.png
大耳帽兜,sprite,https://patchwiki.biligame.com/images/rocom/9/90/5nj4in6eecm1rhiqat7avfogm5l3cx0.png,images/sprites/大耳帽兜.png
碎冰冰,skill,https://patchwiki.biligame.com/images/rocom/8/80/hyokjxgrcxum1ud8wash9n7uf8t0dgn.png,images/skills/碎冰冰.png
赤子之心,skill,https://patchwiki.biligame.com/images/rocom/7/7a/62or07hohoa0wmxl7pt5xdyrjrssm0c.png,images/skills/赤子之心.png
帽兜娃娃,sprite,https://patchwiki.biligame.com/images/rocom/5/5a/q7sirjhoajj2l6afronw9k5u8w84ibs.png,images/sprites/帽兜娃娃.png
雪影娃娃,sprite,https://patchwiki.biligame.com/images/rocom/1/12/ixakouy2o2kjsl0ytlhtdzhoukgoq3o.png,images/sprites/雪影娃娃.png
机械变式,ability,https://patchwiki.biligame.com/images/rocom/9/94/er3oprdg9j5uq5n4mmqlnw1sp1wzaie.png,images/abilities/机械变式.png
权杖-Ⅱ,sprite,https://patchwiki.biligame.com/images/rocom/2/29/36ojm8e9bg86sdwvq2lru4guexscjpm.png,images/sprites/权杖-Ⅱ.png
磁暴,skill,https://patchwiki.biligame.com/images/rocom/2/2a/qrv2hngecjqi0fsi93926sd99l2kjr1.png,images/skills/磁暴.png
钢铁洪流,skill,https://patchwiki.biligame.com/images/rocom/3/3a/il3jwvwuij4wj3j9smpfiqe96rj7hc5.png,images/skills/钢铁洪流.png
联动装置,skill,https://patchwiki.biligame.com/images/rocom/8/83/il3jwvwuij4wj3j9smpfiqe96rj7hc5.png,images/skills/联动装置.png
打雪仗,skill,https://patchwiki.biligame.com/images/rocom/a/ac/ez5eb53e6tzyuxrvkpitrxwa1lp42ql.png,images/skills/打雪仗.png
钢钻,skill,https://patchwiki.biligame.com/images/rocom/1/1b/7piztbuvxqjsok3b23l5ehse80rwwyl.png,images/skills/钢钻.png
权杖-Ⅴ,sprite,https://patchwiki.biligame.com/images/rocom/1/13/t0s6mddc58b2nr8ezmolme9pn86uty5.png,images/sprites/权杖-Ⅴ.png
灵魂灼伤,ability,https://patchwiki.biligame.com/images/rocom/d/d7/dfjgyanogyrxoxzxsb4at5ivn7ibpiw.png,images/abilities/灵魂灼伤.png
灵狐,sprite,https://patchwiki.biligame.com/images/rocom/0/0a/nmkg7ux0y9xb2o2q92ircdz5t11die4.png,images/sprites/灵狐.png
充分燃烧,skill,https://patchwiki.biligame.com/images/rocom/4/48/rvc744jwmjht5fwte8fzurgikq9wmn2.png,images/skills/充分燃烧.png
爆裂飞弹,skill,https://patchwiki.biligame.com/images/rocom/4/43/3g542noxjiia10gzk41lkxjh7ysrpnd.png,images/skills/爆裂飞弹.png
天火,skill,https://patchwiki.biligame.com/images/rocom/f/fd/s9801cyjo4pabk8mlu1tp3nlv3k9t4p.png,images/skills/天火.png
除厄,skill,https://patchwiki.biligame.com/images/rocom/f/f6/q41d5o4tdhvc497s6buhvglw0fpvkdl.png,images/skills/除厄.png
九尾狐,sprite,https://patchwiki.biligame.com/images/rocom/0/04/6aatpzw69pbptt2uju04hv2tod4ypc9.png,images/sprites/九尾狐.png
尖嘴狐仙,sprite,https://patchwiki.biligame.com/images/rocom/b/b1/gqbvamoe1ljcd3be988hlopoxdo44ak.png,images/sprites/尖嘴狐仙.png
飓风,ability,https://patchwiki.biligame.com/images/rocom/b/b8/8vtwdy9jm6k3phjcartnh9bm8hflyxy.png,images/abilities/飓风.png
里奥,sprite,https://patchwiki.biligame.com/images/rocom/6/62/mwlzc3o7mx5a5oo646nljqm8jsuhypa.png,images/sprites/里奥.png
疾风连袭,skill,https://patchwiki.biligame.com/images/rocom/f/f0/0gm2kgx142o13bvipws7zk7dkp31ywu.png,images/skills/疾风连袭.png
龙吼,skill,https://patchwiki.biligame.com/images/rocom/4/42/rg146gyx4xcvwp3795u3qd1udpm1pmu.png,images/skills/龙吼.png
龙炮,skill,https://patchwiki.biligame.com/images/rocom/3/35/hyefnypzc7xbdu539mxxsak5ay0sduu.png,images/skills/龙炮.png
灵羽勇士,sprite,https://patchwiki.biligame.com/images/rocom/4/44/tmhilmz97pggub3yrsredfnuv5e2jd2.png,images/sprites/灵羽勇士.png
圣羽翼王,sprite,https://patchwiki.biligame.com/images/rocom/4/40/lbxi6r2yicliuipn8dp7n5pk90xfjo4.png,images/sprites/圣羽翼王.png
野性感官,ability,https://patchwiki.biligame.com/images/rocom/9/9c/9v6zruevezpiq6tq3i74y04zet0nxsb.png,images/abilities/野性感官.png
松仔,sprite,https://patchwiki.biligame.com/images/rocom/c/ce/mx2ffpj0hb4meeslt3zqap12rr2empf.png,images/sprites/松仔.png
散手,skill,https://patchwiki.biligame.com/images/rocom/f/f0/130npi7pb0aynpaijjzq81d3dryo6dz.png,images/skills/散手.png
截拳,skill,https://patchwiki.biligame.com/images/rocom/5/51/0rgcbi6eh0kbz4zw98euw495m61829d.png,images/skills/截拳.png
无影脚,skill,https://patchwiki.biligame.com/images/rocom/7/72/2vi6la72guicsinks2nlt4ppgvyn959.png,images/skills/无影脚.png
